region,month,date,gangsu,rain,temperature
양천구,11,2018-11-11,0,0,9.8
양천구,11,2018-11-12,0,0,9.3
양천구,11,2018-11-13,0,0,10.1
양천구,11,2018-11-14,0,0,10.8
양천구,11,2018-11-15,0,0,11.1
양천구,11,2018-11-16,0,0,10
양천구,11,2018-11-17,0,0,6.3
양천구,11,2018-11-18,0,0,7.6
양천구,11,2018-11-19,0,0,8.4
양천구,11,2018-11-20,0.5,1,8
양천구,11,2018-11-21,1,1,7.2
양천구,11,2018-11-22,0,0,3.7
양천구,11,2018-11-23,0,0,3.1
양천구,11,2018-11-24,11.5,1,4
양천구,11,2018-11-25,0,0,6.9
양천구,11,2018-11-26,0,0,8
양천구,11,2018-11-27,0,0,8.7
양천구,11,2018-11-28,0,0,6.2
양천구,11,2018-11-29,0,0,5
양천구,11,2018-11-30,0,0,4.1
양천구,12,2018-12-01,0,0,6.7
양천구,12,2018-12-02,0,0,8.9
양천구,12,2018-12-03,8.5,1,12.1
양천구,12,2018-12-04,5.5,1,7.9
양천구,12,2018-12-05,0,0,0.8
양천구,12,2018-12-06,0,0,3.3
양천구,12,2018-12-07,0,0,-5.7
양천구,12,2018-12-08,0,0,-7.2
양천구,12,2018-12-09,0,0,-6.1
양천구,12,2018-12-10,0,0,-1.5
양천구,12,2018-12-11,0,0,1.3
양천구,12,2018-12-12,0,0,-0.6
양천구,12,2018-12-13,0.5,1,-1
양천구,12,2018-12-14,0,0,-2.9
양천구,12,2018-12-15,0,0,-1.3
양천구,12,2018-12-16,0,0,1
양천구,12,2018-12-17,0,0,3
양천구,12,2018-12-18,0,0,3.6
양천구,12,2018-12-19,0,0,5
양천구,12,2018-12-20,0,0,4.5
양천구,12,2018-12-21,0,0,6.4
양천구,12,2018-12-22,0,0,7.4
양천구,12,2018-12-23,0,0,3.8
양천구,12,2018-12-24,0,0,-0.8
양천구,12,2018-12-25,0,0,1.3
양천구,12,2018-12-26,0,0,-0.3
양천구,12,2018-12-27,0,0,-8.7
양천구,12,2018-12-28,0,0,-9.6
양천구,12,2018-12-29,0,0,-6.3
양천구,12,2018-12-30,0,0,-5.9
양천구,12,2018-12-31,0,0,-4.1
영등포구,1,2018-01-01,0,0,0.6
영등포구,1,2018-01-02,0,0,-0.2
영등포구,1,2018-01-03,0,0,-3.4
영등포구,1,2018-01-04,0,0,-3.8
영등포구,1,2018-01-05,0,0,-1.6
영등포구,1,2018-01-06,0,0,-1.2
영등포구,1,2018-01-07,0,0,0.3
영등포구,1,2018-01-08,0,0,2
영등포구,1,2018-01-09,0,0,-2.7
영등포구,1,2018-01-10,0,0,-5.9
영등포구,1,2018-01-11,0,0,-9.6
영등포구,1,2018-01-12,0,0,-9.3
영등포구,1,2018-01-13,0.5,1,-3.2
영등포구,1,2018-01-14,0,0,1.4
영등포구,1,2018-01-15,0,0,5.6
영등포구,1,2018-01-16,0,0,4.5
영등포구,1,2018-01-17,0,0,5.1
영등포구,1,2018-01-18,0,0,3.5
영등포구,1,2018-01-19,-,1,-
영등포구,1,2018-01-20,-,1,-
영등포구,1,2018-01-21,-,1,-
영등포구,1,2018-01-22,-,1,-
영등포구,1,2018-01-23,-,1,-
영등포구,1,2018-01-24,-,1,-
영등포구,1,2018-01-25,-,1,-
영등포구,1,2018-01-26,-,1,-
영등포구,1,2018-01-27,-,1,-
영등포구,1,2018-01-28,-,1,-
영등포구,1,2018-01-29,-,1,-
영등포구,1,2018-01-30,-,1,-
영등포구,1,2018-01-31,-,1,-
영등포구,2,2018-02-01,-,1,-
영등포구,2,2018-02-02,-,1,-
영등포구,2,2018-02-03,-,1,-
영등포구,2,2018-02-04,-,1,-
영등포구,2,2018-02-05,-,1,-
영등포구,2,2018-02-06,-,1,-
영등포구,2,2018-02-07,-,1,-
영등포구,2,2018-02-08,-,1,-
영등포구,2,2018-02-09,-,1,-
영등포구,2,2018-02-10,-,1,-
영등포구,2,2018-02-11,-,1,-
영등포구,2,2018-02-12,-,1,-
영등포구,2,2018-02-13,-,1,-
영등포구,2,2018-02-14,-,1,-
영등포구,2,2018-02-15,-,1,-
영등포구,2,2018-02-16,-,1,-
영등포구,2,2018-02-17,-,1,-
영등포구,2,2018-02-18,-,1,-
영등포구,2,2018-02-19,-,1,-
영등포구,2,2018-02-20,-,1,-
영등포구,2,2018-02-21,-,1,-
영등포구,2,2018-02-22,-,1,-
영등포구,2,2018-02-23,3.5,1,6.7
영등포구,2,2018-02-24,0,0,5.9
영등포구,2,2018-02-25,-,1,-
영등포구,2,2018-02-26,-,1,-
영등포구,2,2018-02-27,0,0,7.2
영등포구,2,2018-02-28,21.5,1,6.6
영등포구,3,2018-03-01,1.5,1,1.3
영등포구,3,2018-03-02,0,0,0.2
영등포구,3,2018-03-03,0,0,8.3
영등포구,3,2018-03-04,16,1,10.3
영등포구,3,2018-03-05,5.5,1,6.9
영등포구,3,2018-03-06,0,0,5.6
영등포구,3,2018-03-07,0.5,1,7.4
영등포구,3,2018-03-08,6,1,5.3
영등포구,3,2018-03-09,0,0,5.5
영등포구,3,2018-03-10,0,0,5.3
영등포구,3,2018-03-11,0,0,7.3
영등포구,3,2018-03-12,0,0,9.2
영등포구,3,2018-03-13,0,0,13
영등포구,3,2018-03-14,0,0,17.3
영등포구,3,2018-03-15,29.5,1,13.2
영등포구,3,2018-03-16,0,0,8.1
영등포구,3,2018-03-17,0,0,7.8
영등포구,3,2018-03-18,0.5,1,8.7
영등포구,3,2018-03-19,1.5,1,9
영등포구,3,2018-03-20,0,0,5.9
영등포구,3,2018-03-21,1.5,1,3
영등포구,3,2018-03-22,0,0,5.7
영등포구,3,2018-03-23,0,0,6.9
영등포구,3,2018-03-24,0,0,8.2
영등포구,3,2018-03-25,0,0,9.7
영등포구,3,2018-03-26,0,0,11
영등포구,3,2018-03-27,0,0,14
영등포구,3,2018-03-28,0,0,15
영등포구,3,2018-03-29,0,0,16
영등포구,3,2018-03-30,0,0,15.2
영등포구,3,2018-03-31,0,0,14.7
영등포구,4,2018-04-01,0,0,15.9
영등포구,4,2018-04-02,0,0,18.8
영등포구,4,2018-04-03,0,0,18.4
영등포구,4,2018-04-04,17.5,1,13.7
영등포구,4,2018-04-05,11,1,8.9
영등포구,4,2018-04-06,8,1,7.1
영등포구,4,2018-04-07,0,0,5.5
영등포구,4,2018-04-08,3.5,1,5.4
영등포구,4,2018-04-09,0,0,8.7
영등포구,4,2018-04-10,3,1,16.3
영등포구,4,2018-04-11,0,0,12.4
영등포구,4,2018-04-12,0,0,10.2
영등포구,4,2018-04-13,-,1,-
영등포구,4,2018-04-14,-,1,-
영등포구,4,2018-04-15,-,1,-
영등포구,4,2018-04-16,-,1,-
영등포구,4,2018-04-17,-,1,-
영등포구,4,2018-04-18,-,1,-
영등포구,4,2018-04-19,-,1,-
영등포구,4,2018-04-20,-,1,-
영등포구,4,2018-04-21,0,0,19.4
영등포구,4,2018-04-22,12.5,1,17
영등포구,4,2018-04-23,55.5,1,10.4
영등포구,4,2018-04-24,2,1,13.4
영등포구,4,2018-04-25,0,0,15.6
영등포구,4,2018-04-26,0.5,1,15.7
영등포구,4,2018-04-27,0,0,15.9
영등포구,4,2018-04-28,0,0,15.8
영등포구,4,2018-04-29,0,0,16.8
영등포구,4,2018-04-30,0,0,19
영등포구,5,2018-05-01,0,0,20.8
영등포구,5,2018-05-02,9,1,16.6
영등포구,5,2018-05-03,2.5,1,12.9
영등포구,5,2018-05-04,0,0,15.3
영등포구,5,2018-05-05,0,0,18.8
영등포구,5,2018-05-06,21.5,1,17.5
영등포구,5,2018-05-07,0,0,20.2
영등포구,5,2018-05-08,0,0,18.7
영등포구,5,2018-05-09,0,0,16.5
영등포구,5,2018-05-10,0,0,16.3
영등포구,5,2018-05-11,0,0,16.7
영등포구,5,2018-05-12,28.5,1,15.2
영등포구,5,2018-05-13,0,0,16
영등포구,5,2018-05-14,0,0,18.3
영등포구,5,2018-05-15,0,0,24.2
영등포구,5,2018-05-16,36.5,1,23.2
영등포구,5,2018-05-17,78,1,21.4
영등포구,5,2018-05-18,6.5,1,17.4
영등포구,5,2018-05-19,0,0,18.8
영등포구,5,2018-05-20,0,0,19
영등포구,5,2018-05-21,0,0,18.9
영등포구,5,2018-05-22,12.5,1,19
영등포구,5,2018-05-23,7.5,1,18.2
영등포구,5,2018-05-24,0,0,19.4
영등포구,5,2018-05-25,0,0,21.2
영등포구,5,2018-05-26,0,0,22.7
영등포구,5,2018-05-27,0,0,21.2
영등포구,5,2018-05-28,0,0,22.9
영등포구,5,2018-05-29,1.5,1,21.9
영등포구,5,2018-05-30,0.5,1,20.7
영등포구,5,2018-05-31,0,0,21.5
영등포구,6,2018-06-01,0,0,24.8
영등포구,6,2018-06-02,0,0,24.3
영등포구,6,2018-06-03,0,0,25
영등포구,6,2018-06-04,0,0,23.8
영등포구,6,2018-06-05,0,0,24.6
영등포구,6,2018-06-06,0,0,23.6
영등포구,6,2018-06-07,0,0,22.5
영등포구,6,2018-06-08,0,0,22.2
영등포구,6,2018-06-09,5.5,1,24.2
영등포구,6,2018-06-10,0.5,1,22
영등포구,6,2018-06-11,7,1,20.8
영등포구,6,2018-06-12,1.5,1,21.9
영등포구,6,2018-06-13,0,0,22.8
영등포구,6,2018-06-14,23,1,22.5
영등포구,6,2018-06-15,6.5,1,21.2
영등포구,6,2018-06-16,0,0,28
영등포구,6,2018-06-17,-,1,-
영등포구,6,2018-06-18,-,1,-
영등포구,6,2018-06-19,0,0,22.7
영등포구,6,2018-06-20,0,0,23.2
영등포구,6,2018-06-21,0,0,24.2
영등포구,6,2018-06-22,0,0,28.3
영등포구,6,2018-06-23,0,0,25.1
영등포구,6,2018-06-24,0,0,25.3
영등포구,6,2018-06-25,0,0,27.4
영등포구,6,2018-06-26,68.5,1,23.3
영등포구,6,2018-06-27,0.5,1,22.4
영등포구,6,2018-06-28,14,1,23.9
영등포구,6,2018-06-29,1,1,26.4
영등포구,6,2018-06-30,17.5,1,25.2
영등포구,7,2018-07-01,79,1,22.8
영등포구,7,2018-07-02,65,1,23.3
영등포구,7,2018-07-03,0,0,28
영등포구,7,2018-07-04,0,0,27.3
영등포구,7,2018-07-05,0,0,26.1
영등포구,7,2018-07-06,0,0,25.1
영등포구,7,2018-07-07,0,0,24.6
영등포구,7,2018-07-08,0,0,23.9
영등포구,7,2018-07-09,15.5,1,21.8
영등포구,7,2018-07-10,15,1,24.6
영등포구,7,2018-07-11,2.5,1,27.6
영등포구,7,2018-07-12,1,1,27.2
영등포구,7,2018-07-13,0,0,27.5
영등포구,7,2018-07-14,0,0,28.2
영등포구,7,2018-07-15,0,0,28.3
영등포구,7,2018-07-16,0,0,28.8
영등포구,7,2018-07-17,0,0,28
영등포구,7,2018-07-18,0,0,28.1
영등포구,7,2018-07-19,0,0,28.1
영등포구,7,2018-07-20,0,0,28.9
영등포구,7,2018-07-21,0,0,30.4
영등포구,7,2018-07-22,0,0,31.6
영등포구,7,2018-07-23,0,0,31.6
영등포구,7,2018-07-24,0,0,31.5
영등포구,7,2018-07-25,0,0,30
영등포구,7,2018-07-26,0,0,30.2
영등포구,7,2018-07-27,0,0,30.6
영등포구,7,2018-07-28,21,1,29.7
영등포구,7,2018-07-29,0,0,31.8
영등포구,7,2018-07-30,0,0,32.3
영등포구,7,2018-07-31,0,0,32.7
영등포구,8,2018-08-01,0,0,33.2
영등포구,8,2018-08-02,0,0,33.8
영등포구,8,2018-08-03,0,0,33
영등포구,8,2018-08-04,0,0,31.3
영등포구,8,2018-08-05,0,0,30.1
영등포구,8,2018-08-06,4.5,1,31
영등포구,8,2018-08-07,0,0,31.3
영등포구,8,2018-08-08,0,0,31
영등포구,8,2018-08-09,0.5,1,29.6
영등포구,8,2018-08-10,0,0,31.1
영등포구,8,2018-08-11,0,0,31.7
영등포구,8,2018-08-12,0,0,31.5
영등포구,8,2018-08-13,0,0,31.1
영등포구,8,2018-08-14,0,0,32
영등포구,8,2018-08-15,0,0,32.3
영등포구,8,2018-08-16,0,0,31
영등포구,8,2018-08-17,0,0,27.8
영등포구,8,2018-08-18,0,0,27
영등포구,8,2018-08-19,0,0,28.3
영등포구,8,2018-08-20,0,0,29.1
영등포구,8,2018-08-21,6.5,1,26.8
영등포구,8,2018-08-22,0,0,30.4
영등포구,8,2018-08-23,3.5,1,30.3
영등포구,8,2018-08-24,4.5,1,24.7
영등포구,8,2018-08-25,0,0,25.6
영등포구,8,2018-08-26,0,0,24.3
영등포구,8,2018-08-27,16,1,23.2
영등포구,8,2018-08-28,100.5,1,24.5
영등포구,8,2018-08-29,33.5,1,25.8
영등포구,8,2018-08-30,5.5,1,26.2
영등포구,8,2018-08-31,0,0,26
영등포구,9,2018-09-01,0,0,26.8
영등포구,9,2018-09-02,0,0,25.9
영등포구,9,2018-09-03,30,1,24.4
영등포구,9,2018-09-04,0,0,23.7
영등포구,9,2018-09-05,0,0,25
영등포구,9,2018-09-06,0,0,24.9
영등포구,9,2018-09-07,1.5,1,22.5
영등포구,9,2018-09-08,0,0,22.2
영등포구,9,2018-09-09,0,0,22.8
영등포구,9,2018-09-10,0,0,23.9
영등포구,9,2018-09-11,0,0,22.6
영등포구,9,2018-09-12,0,0,23.5
영등포구,9,2018-09-13,0,0,24.4
영등포구,9,2018-09-14,0,0,24.5
영등포구,9,2018-09-15,0,0,23.7
영등포구,9,2018-09-16,2,1,22.7
영등포구,9,2018-09-17,0,0,22.7
영등포구,9,2018-09-18,0,0,22.6
영등포구,9,2018-09-19,0,0,22.8
영등포구,9,2018-09-20,3.5,1,20
영등포구,9,2018-09-21,16,1,20.4
영등포구,9,2018-09-22,8,1,21.8
영등포구,9,2018-09-23,0,0,20.8
영등포구,9,2018-09-24,0,0,18.6
영등포구,9,2018-09-25,0,0,19
영등포구,9,2018-09-26,0,0,20.6
영등포구,9,2018-09-27,0,0,20.3
영등포구,9,2018-09-28,0,0,19.1
영등포구,9,2018-09-29,0,0,21.3
영등포구,9,2018-09-30,0,0,18.7
영등포구,10,2018-10-01,0,0,16.3
영등포구,10,2018-10-02,0,0,16.9
영등포구,10,2018-10-03,0,0,18.8
영등포구,10,2018-10-04,0,0,20.5
영등포구,10,2018-10-05,32,1,18.2
영등포구,10,2018-10-06,73,1,19.1
영등포구,10,2018-10-07,0,0,17.9
영등포구,10,2018-10-08,0,0,16.4
영등포구,10,2018-10-09,0,0,16.9
영등포구,10,2018-10-10,9.5,1,13.5
영등포구,10,2018-10-11,0,0,11.2
영등포구,10,2018-10-12,0,0,12.3
영등포구,10,2018-10-13,0,0,14.1
영등포구,10,2018-10-14,0,0,14.7
영등포구,10,2018-10-15,0,0,16.2
영등포구,10,2018-10-16,0,0,15.5
영등포구,10,2018-10-17,0,0,13.8
영등포구,10,2018-10-18,0,0,13.4
영등포구,10,2018-10-19,0,0,14.1
영등포구,10,2018-10-20,0,0,14.4
영등포구,10,2018-10-21,0,0,14.6
영등포구,10,2018-10-22,0,0,15.4
영등포구,10,2018-10-23,5,1,14.1
영등포구,10,2018-10-24,0,0,14
영등포구,10,2018-10-25,0,0,15.6
영등포구,10,2018-10-26,12,1,14.1
영등포구,10,2018-10-27,0,0,10.1
영등포구,10,2018-10-28,7,1,9.7
영등포구,10,2018-10-29,0,0,9
영등포구,10,2018-10-30,0,0,7.4
영등포구,10,2018-10-31,0,0,8.6
영등포구,11,2018-11-01,0,0,10.1
영등포구,11,2018-11-02,0,0,12.3
영등포구,11,2018-11-03,0,0,12.7
영등포구,11,2018-11-04,0,0,12.5
영등포구,11,2018-11-05,0,0,12.9
영등포구,11,2018-11-06,0,0,13.2
영등포구,11,2018-11-07,2,1,13.9
영등포구,11,2018-11-08,61,1,13.4
영등포구,11,2018-11-09,0,0,13.2
영등포구,11,2018-11-10,0,0,13.2
영등포구,11,2018-11-11,0,0,9.6
영등포구,11,2018-11-12,0,0,8.9
영등포구,11,2018-11-13,0,0,9.9
영등포구,11,2018-11-14,0,0,10.6
영등포구,11,2018-11-15,0,0,11
영등포구,11,2018-11-16,0,0,9.7
영등포구,11,2018-11-17,0,0,6.1
영등포구,11,2018-11-18,0,0,7.4
영등포구,11,2018-11-19,0,0,8.4
영등포구,11,2018-11-20,0,0,8
영등포구,11,2018-11-21,1.5,1,7.2
영등포구,11,2018-11-22,0,0,3.7
영등포구,11,2018-11-23,0,0,3.2
영등포구,11,2018-11-24,11.5,1,4
영등포구,11,2018-11-25,0,0,7.1
영등포구,11,2018-11-26,0,0,8.1
영등포구,11,2018-11-27,0,0,8.7
영등포구,11,2018-11-28,0,0,6.1
영등포구,11,2018-11-29,0,0,4.9
영등포구,11,2018-11-30,0,0,3.9
영등포구,12,2018-12-01,0,0,7.1
영등포구,12,2018-12-02,0,0,9.1
영등포구,12,2018-12-03,8.5,1,12.1
영등포구,12,2018-12-04,6,1,8
영등포구,12,2018-12-05,0,0,1
영등포구,12,2018-12-06,0,0,3.3
영등포구,12,2018-12-07,0,0,-5.7
영등포구,12,2018-12-08,0,0,-7.1
영등포구,12,2018-12-09,0,0,-5.9
영등포구,12,2018-12-10,0,0,-1.1
영등포구,12,2018-12-11,0,0,1.7
영등포구,12,2018-12-12,0,0,-0.6
영등포구,12,2018-12-13,1,1,-0.8
영등포구,12,2018-12-14,0,0,-2.8
영등포구,12,2018-12-15,0,0,-0.8
영등포구,12,2018-12-16,0,0,1.4
영등포구,12,2018-12-17,0,0,3.1
영등포구,12,2018-12-18,0,0,4.2
영등포구,12,2018-12-19,0,0,5.6
영등포구,12,2018-12-20,0,0,5.3
영등포구,12,2018-12-21,0,0,6.8
영등포구,12,2018-12-22,0,0,7.6
영등포구,12,2018-12-23,0,0,3.9
영등포구,12,2018-12-24,0,0,-0.7
영등포구,12,2018-12-25,0,0,1.6
영등포구,12,2018-12-26,0,0,-0.1
영등포구,12,2018-12-27,0,0,-8.5
영등포구,12,2018-12-28,0,0,-9.4
영등포구,12,2018-12-29,0,0,-6.2
영등포구,12,2018-12-30,0,0,-5.6
영등포구,12,2018-12-31,0,0,-3.7
용산구,1,2018-01-01,0,0,0.5
용산구,1,2018-01-02,0,0,-0.3
용산구,1,2018-01-03,0,0,-3.4
용산구,1,2018-01-04,0,0,-3.5
용산구,1,2018-01-05,0,0,-1.5
용산구,1,2018-01-06,0,0,-1.2
용산구,1,2018-01-07,0,0,0.4
용산구,1,2018-01-08,0.5,1,2.3
용산구,1,2018-01-09,0,0,-2.7
용산구,1,2018-01-10,0,0,-6
용산구,1,2018-01-11,0,0,-9.8
용산구,1,2018-01-12,0,0,-9.4
용산구,1,2018-01-13,0,0,-3.3
용산구,1,2018-01-14,0,0,1.2
용산구,1,2018-01-15,0,0,5.6
용산구,1,2018-01-16,0,0,4.7
용산구,1,2018-01-17,0,0,5.9
용산구,1,2018-01-18,0,0,3.4
용산구,1,2018-01-19,0,0,2.4
용산구,1,2018-01-20,0,0,3.6
용산구,1,2018-01-21,0,0,2
용산구,1,2018-01-22,4.5,1,1.7
용산구,1,2018-01-23,0,0,-10.1
용산구,1,2018-01-24,0,0,-13
용산구,1,2018-01-25,0,0,-13.1
용산구,1,2018-01-26,0,0,-13.7
용산구,1,2018-01-27,0,0,-9
용산구,1,2018-01-28,0,0,-4.9
용산구,1,2018-01-29,0,0,-7.2
용산구,1,2018-01-30,0,0,-4.3
용산구,1,2018-01-31,1,1,-0.9
용산구,2,2018-02-01,0.5,1,-2.1
용산구,2,2018-02-02,0,0,-0.9
용산구,2,2018-02-03,0,0,-5.5
용산구,2,2018-02-04,0,0,-8
용산구,2,2018-02-05,0,0,-7.8
용산구,2,2018-02-06,0,0,-8.7
용산구,2,2018-02-07,0,0,-6.4
용산구,2,2018-02-08,0,0,-2.5
용산구,2,2018-02-09,0,0,1.8
용산구,2,2018-02-10,0,0,1.2
용산구,2,2018-02-11,0,0,-4.5
용산구,2,2018-02-12,0,0,-4.5
용산구,2,2018-02-13,0,0,0.5
용산구,2,2018-02-14,0,0,5
용산구,2,2018-02-15,0,0,0.8
용산구,2,2018-02-16,0,0,0.5
용산구,2,2018-02-17,0,0,-1.5
용산구,2,2018-02-18,0,0,0.9
용산구,2,2018-02-19,0,0,3.3
용산구,2,2018-02-20,0,0,2.8
용산구,2,2018-02-21,0,0,0.5
용산구,2,2018-02-22,0,0,2.7
용산구,2,2018-02-23,4.5,1,5.3
용산구,2,2018-02-24,0,0,4
용산구,2,2018-02-25,0,0,3.4
용산구,2,2018-02-26,0,0,4.6
용산구,2,2018-02-27,0,0,5.9
용산구,2,2018-02-28,33,1,5.9
용산구,3,2018-03-01,42.4,1,1.5
용산구,3,2018-03-02,15.9,1,0.6
용산구,3,2018-03-03,16.9,1,8.6
용산구,3,2018-03-04,65.9,1,10.7
용산구,3,2018-03-05,45.3,1,7
용산구,3,2018-03-06,26.2,1,6
용산구,3,2018-03-07,30.6,1,7.4
용산구,3,2018-03-08,55,1,5.7
용산구,3,2018-03-09,47.5,1,6
용산구,3,2018-03-10,60.1,1,5.5
용산구,3,2018-03-11,49.6,1,7.6
용산구,3,2018-03-12,43.9,1,9.4
용산구,3,2018-03-13,55.6,1,13
용산구,3,2018-03-14,55.8,1,17.6
용산구,3,2018-03-15,82.8,1,13.5
용산구,3,2018-03-16,44.8,1,7.9
용산구,3,2018-03-17,43.7,1,7.8
용산구,3,2018-03-18,48.4,1,9.4
용산구,3,2018-03-19,59.3,1,9
용산구,3,2018-03-20,35.6,1,5.8
용산구,3,2018-03-21,52.2,1,3.1
용산구,3,2018-03-22,53.3,1,5.9
용산구,3,2018-03-23,47.7,1,7.2
용산구,3,2018-03-24,48.5,1,8.6
용산구,3,2018-03-25,54.9,1,10.4
용산구,3,2018-03-26,53,1,11.7
용산구,3,2018-03-27,48.9,1,14.4
용산구,3,2018-03-28,51.6,1,15.3
용산구,3,2018-03-29,53.9,1,16.4
용산구,3,2018-03-30,43.4,1,15.8
용산구,3,2018-03-31,42.6,1,15.1
용산구,4,2018-04-01,0,0,16.4
용산구,4,2018-04-02,0,0,19.2
용산구,4,2018-04-03,0,0,18.8
용산구,4,2018-04-04,14.5,1,14
용산구,4,2018-04-05,10.5,1,8.9
용산구,4,2018-04-06,7.5,1,7.3
용산구,4,2018-04-07,0,0,5.5
용산구,4,2018-04-08,4.5,1,5.4
용산구,4,2018-04-09,0,0,9.1
용산구,4,2018-04-10,5,1,16.5
용산구,4,2018-04-11,0,0,13.7
용산구,4,2018-04-12,0,0,14.5
용산구,4,2018-04-13,0,0,15.9
용산구,4,2018-04-14,9.5,1,10.4
용산구,4,2018-04-15,0,0,10.6
용산구,4,2018-04-16,0,0,12.9
용산구,4,2018-04-17,0,0,14.4
용산구,4,2018-04-18,0,0,14
용산구,4,2018-04-19,0,0,15.4
용산구,4,2018-04-20,0,0,19.4
용산구,4,2018-04-21,0,0,20.3
용산구,4,2018-04-22,10,1,17.6
용산구,4,2018-04-23,51.5,1,10.3
용산구,4,2018-04-24,1.5,1,13.4
용산구,4,2018-04-25,0,0,16.2
용산구,4,2018-04-26,0,0,16.6
용산구,4,2018-04-27,0,0,16.8
용산구,4,2018-04-28,0,0,17
용산구,4,2018-04-29,0,0,17.6
용산구,4,2018-04-30,0,0,19.8
용산구,5,2018-05-01,0,0,21.3
용산구,5,2018-05-02,8.5,1,16.8
용산구,5,2018-05-03,11,1,12.6
용산구,5,2018-05-04,0,0,15.4
용산구,5,2018-05-05,0,0,19.2
용산구,5,2018-05-06,19,1,17.7
용산구,5,2018-05-07,0,0,20.5
용산구,5,2018-05-08,0,0,18.7
용산구,5,2018-05-09,0,0,16.7
용산구,5,2018-05-10,0,0,16.7
용산구,5,2018-05-11,0,0,17.1
용산구,5,2018-05-12,28.5,1,15.4
용산구,5,2018-05-13,0.5,1,16.5
용산구,5,2018-05-14,0,0,18.9
용산구,5,2018-05-15,0,0,24.4
용산구,5,2018-05-16,41,1,23.4
용산구,5,2018-05-17,87,1,21.8
용산구,5,2018-05-18,6.5,1,17.5
용산구,5,2018-05-19,0,0,18.9
용산구,5,2018-05-20,0,0,19
용산구,5,2018-05-21,0,0,19.3
용산구,5,2018-05-22,12,1,19.4
용산구,5,2018-05-23,7,1,18.5
용산구,5,2018-05-24,0,0,19.7
용산구,5,2018-05-25,0,0,21.5
용산구,5,2018-05-26,0,0,23.4
용산구,5,2018-05-27,0,0,21.8
용산구,5,2018-05-28,0,0,23.5
용산구,5,2018-05-29,2.5,1,22.6
용산구,5,2018-05-30,0,0,0
용산구,5,2018-05-31,0,0,0
용산구,6,2018-06-01,0,0,24.6
용산구,6,2018-06-02,0,0,24.5
용산구,6,2018-06-03,0,0,24.9
용산구,6,2018-06-04,0,0,23.6
용산구,6,2018-06-05,0,0,24.3
용산구,6,2018-06-06,0,0,23.8
용산구,6,2018-06-07,0,0,22.7
용산구,6,2018-06-08,0,0,22.1
용산구,6,2018-06-09,0.5,1,24.1
용산구,6,2018-06-10,0.5,1,21.5
용산구,6,2018-06-11,4.5,1,21.2
용산구,6,2018-06-12,2.5,1,21.9
용산구,6,2018-06-13,0,0,23.2
용산구,6,2018-06-14,20,1,22.7
용산구,6,2018-06-15,1,1,22.7
용산구,6,2018-06-16,0,0,23.2
용산구,6,2018-06-17,0,0,23.9
용산구,6,2018-06-18,0,0,26.1
용산구,6,2018-06-19,0,0,23.8
용산구,6,2018-06-20,0,0,23.4
용산구,6,2018-06-21,0,0,24.4
용산구,6,2018-06-22,0,0,26.3
용산구,6,2018-06-23,0,0,25.7
용산구,6,2018-06-24,0,0,26
용산구,6,2018-06-25,0,0,27.9
용산구,6,2018-06-26,65.5,1,23.6
용산구,6,2018-06-27,0,0,23
용산구,6,2018-06-28,8.5,1,24.3
용산구,6,2018-06-29,1.5,1,25.5
용산구,6,2018-06-30,20,1,25.6
용산구,7,2018-07-01,79,1,22.8
용산구,7,2018-07-02,51.5,1,23.3
용산구,7,2018-07-03,0,0,28.3
용산구,7,2018-07-04,0,0,28.4
용산구,7,2018-07-05,0,0,26.3
용산구,7,2018-07-06,0,0,24.9
용산구,7,2018-07-07,0,0,24.5
용산구,7,2018-07-08,0,0,24
용산구,7,2018-07-09,11,1,21.7
용산구,7,2018-07-10,19,1,24.6
용산구,7,2018-07-11,2.5,1,27.8
용산구,7,2018-07-12,0.5,1,27.8
용산구,7,2018-07-13,0,0,28.1
용산구,7,2018-07-14,0,0,28.9
용산구,7,2018-07-15,0,0,29.3
용산구,7,2018-07-16,0,0,30
용산구,7,2018-07-17,0,0,29.2
용산구,7,2018-07-18,0,0,29.5
용산구,7,2018-07-19,0,0,29.6
용산구,7,2018-07-20,0,0,30.6
용산구,7,2018-07-21,0,0,31.9
용산구,7,2018-07-22,0,0,33.1
용산구,7,2018-07-23,0,0,32.7
용산구,7,2018-07-24,0,0,32.8
용산구,7,2018-07-25,0,0,31
용산구,7,2018-07-26,0,0,30.9
용산구,7,2018-07-27,0,0,31.6
용산구,7,2018-07-28,30.5,1,30.6
용산구,7,2018-07-29,0,0,32.5
용산구,7,2018-07-30,0,0,32.7
용산구,7,2018-07-31,0,0,33.2
용산구,8,2018-08-01,0,0,34.4
용산구,8,2018-08-02,0,0,34.7
용산구,8,2018-08-03,0,0,34
용산구,8,2018-08-04,0,0,32.1
용산구,8,2018-08-05,0.5,1,30.6
용산구,8,2018-08-06,15.5,1,31.3
용산구,8,2018-08-07,0,0,31.7
용산구,8,2018-08-08,0,0,31.7
용산구,8,2018-08-09,0.5,1,30.1
용산구,8,2018-08-10,0,0,31.8
용산구,8,2018-08-11,0,0,32
용산구,8,2018-08-12,9.5,1,31.4
용산구,8,2018-08-13,0,0,31.5
용산구,8,2018-08-14,0,0,32.9
용산구,8,2018-08-15,1.5,1,32.7
용산구,8,2018-08-16,0,0,30.7
용산구,8,2018-08-17,0,0,27.6
